Data do Acidente,Latitude,Longitude,Condições Climáticas,Hora
2015-01-26,"-23,6801","-46,79543",NUBLADO,20
2015-01-26,"-23,487085","-46,577397",NUBLADO,0
2015-01-26,"-23,7491204335","-46,7894504039",NUBLADO,6
2015-01-25,"-23,52442","-46,36897",BOM,2
2015-01-23,"-23,5743964724","-46,6996311304",NUBLADO,17
2015-01-23,"-23,514325","-46,476491",NUBLADO,19
2015-01-23,"-23,73755","-46,533246",NUBLADO,0
2015-01-23,"-23,3360812114","-46,643924025",NUBLADO,6
2015-01-23,"-23,4837134303","-46,3649032826",NUBLADO,19
2015-01-23,"-23,716627","-46,857642",NUBLADO,20
2015-01-23,"-23,5169343664","-46,8677273936",NUBLADO,16
2015-01-22,"-23,5253525584","-46,5953198137",NUBLADO,18
2015-01-19,"-23,6809398","-46,6388791",BOM,1
2015-01-19,"-23,525579","-46,771629",NUBLADO,6
2015-01-18,"-23,8514436248","-46,9389203305",NUBLADO,18
2015-01-18,"-23,647636","-47,046341",NUBLADO,18
2015-01-18,"-23,484779","-46,783982",NUBLADO,14
2015-01-17,"-23,50645","-46,7471",NUBLADO,12
2015-01-17,"-23,5216976696","-46,3400369538",BOM,21
2015-01-17,"-23,309447","-46,911183",BOM,12
2015-01-16,"-23,489924","-46,650895",NUBLADO,18
2015-01-14,"-23,442098","-46,496051",BOM,3
2015-01-14,"-23,4322099017","-46,4190588898",NUBLADO,7
2015-01-13,"-23,693726","-46,657557",NUBLADO,20
2015-01-13,"-23,405411","-46,519373",BOM,4
2015-01-12,"-23,664844","-46,621116",BOM,0
2015-01-12,"-23,4708497699","-46,4329273212",NUBLADO,17
2015-01-11,"-23,692415038","-46,7148707873",BOM,4
2015-01-11,"-23,534919","-46,472524",BOM,4
2015-01-11,"-23,611433","-46,426016",NUBLADO,23
2015-01-11,"-23,645056","-46,488452",BOM,12
2015-01-11,"-23,539066993","-46,2240130698",BOM,10
2015-01-11,"-23,8440286432","-46,8234124515",NUBLADO,21
2015-01-10,"-23,48882","-46,684293",BOM,5
2015-01-10,"-23,5622921804","-46,2955531281",NUBLADO,13
2015-01-08,"-23,6985473571","-46,6083832751",BOM,1
2015-01-07,"-23,50169","-46,843059",BOM,8
2015-01-06,"-23,5790454833","-46,6613712646",NUBLADO,18
2015-01-05,"-23,460491","-46,412364",NUBLADO,8
2015-01-03,"-23,448306","-46,799831",NUBLADO,8
2015-01-03,"-23,61488","-46,50234",NUBLADO,20
2015-01-03,"-23,4418001414","-46,2753165334",NUBLADO,21
2015-01-02,"-23,6800458443","-46,7760320983",BOM,2
2015-01-01,"-23,5058884789","-46,6226716266",BOM,3
2015-01-01,"-23,678019","-46,432825",BOM,1
2015-01-01,"-23,548791","-46,359364",BOM,0
2015-01-01,"-23,506214","-46,279534",NUBLADO,21
2014-10-26,"-23,682889","-46,587939",NUBLADO,1
2014-10-07,"-23,607022","-46,944442",NUBLADO,21
2014-08-31,"-23,418928","-46,668303",NUBLADO,18
2014-08-11,"-23,60837447244091","-46,69746635642715",BOM,7
2013-03-14,"-23,293544","-46,581407",NUBLADO,9
2013-02-01,"-23,614245","-46,496249",NUBLADO,18
2011-06-18,"-23,579689","-46,419461",BOM,23
2020-11-28,"-23,61452451359636","-46,69150910552282",NUBLADO,20
2020-11-26,"-23,6090082834489","-46,9477814216794",NUBLADO,18
2020-11-26,"-23,537947418822625","-46,89013631311644",BOM,20
2020-11-09,"-23,5498218029569","-46,493999098067",NUBLADO,7
2020-10-18,"-23,510091","-46,497369",NUBLADO,22
2020-10-18,"-23,45839","-46,50711",NUBLADO,7
2020-10-17,"-23,6351019984954","-46,7758082457625",NUBLADO,7
2020-10-14,"-23,552091286085","-46,8077421514594",BOM,3
2020-10-02,"-23,533074","-46,536679",BOM,1
2020-09-21,"-23,550807","-46,845065",NUBLADO,18
2020-09-12,"-23,693061","-46,643312",BOM,20
2020-09-07,"-23,5632993995853","-46,8496338984146",NUBLADO,20
2020-08-22,"-23,532438","-46,987826",NUBLADO,21
2020-08-21,"-23,631421","-46,537696",NUBLADO,18
2020-08-19,"-23,522194","-46,786306",NUBLADO,18
2020-08-09,"-23,393126","-46,432855",BOM,15
2020-07-31,"-23,636948796380107","-46,31629103968003",NUBLADO,19
2020-07-27,"-23,563607","-46,752224",BOM,17
2020-07-10,"-23,597852","-47,019389",BOM,18
2020-07-10,"-23,61232","-46,881944",BOM,18
2020-06-26,"-23,571737","-46,510652",BOM,4
2020-06-12,"-23,826353078707537","-46,92587401441415",BOM,17
2020-06-09,"-23,627858","-46,735811",BOM,6
2020-05-30,"-23,656577","-46,801878",BOM,15
2020-05-10,"-23,509156931","-46,191662955",BOM,18
2020-04-14,"-23,596192","-46,556285",NUBLADO,12
2020-04-11,"-23,668729","-46,773068",NUBLADO,18
2020-03-14,"-23,681954","-46,614448",NUBLADO,19
2020-03-12,"-23,659665","-46,774317",BOM,11
2020-03-10,"-23,603982","-46,64354",BOM,9
2020-02-22,"-23,494189","-46,697317",NUBLADO,20
2020-02-18,"-23,795309","-46,541248",NUBLADO,15
2020-02-18,"-23,657719","-46,805529",NUBLADO,16
2020-02-08,"-23,54275","-46,839768",NUBLADO,18
2020-02-04,"-23,477498","-46,685196",NUBLADO,13
2020-01-14,"-23,426175","-46,410333",NUBLADO,8
2020-01-08,"-23,635697","-46,641162",NUBLADO,17
2020-01-03,"-23,631107","-46,782868",NUBLADO,20
2019-12-28,"-23,41192","-46,750734",NUBLADO,21
2019-12-26,"-23,60671","-46,471807",NUBLADO,15
2019-12-13,"-23,506809","-46,366302",NUBLADO,18
2019-12-07,"-23,753157","-46,684904",BOM,20
2019-11-24,"-23,412577","-46,498276",NUBLADO,20
2019-11-09,"-23,670913","-46,747779",NUBLADO,1
2019-11-08,"-23,688405","-46,451377",NUBLADO,23
2019-10-31,"-23,701803","-46,701369",BOM,8
2019-10-31,"-23,284752","-46,744615",BOM,6
2019-10-23,"-23,484489","-46,806231",NUBLADO,18
2019-10-09,"-23,647284","-46,779075",NUBLADO,18
2019-09-15,"-23,553393","-46,625711",BOM,21
2019-09-14,"-23,500665","-46,588365",NUBLADO,12
2019-09-09,"-23,486367","-46,759754",BOM,11
2019-08-31,"-23,670774","-46,608557",NUBLADO,18
2019-08-21,"-23,554689","-46,624811",NUBLADO,17
2019-08-10,"-23,680378","-46,54014",BOM,21
2019-08-10,"-23,518117","-46,788344",BOM,21
2019-07-03,"-23,42168","-46,787075",NUBLADO,18
2019-06-25,"-23,496422","-46,401647",BOM,10
2019-06-19,"-23,67897","-46,46063",BOM,18
2019-06-16,"-23,608774016923245","-46,758165850691476",NUBLADO,6
2019-05-23,"-23,681368","-46,653294",BOM,20
2019-05-17,"-23,584598","-46,718002",NUBLADO,19
2019-05-07,"-23,817953","-46,734244",NUBLADO,20
2019-04-27,"-23,511328","-46,875939",NUBLADO,7
2019-04-16,"-23,552497","-46,20722",NUBLADO,20
2019-04-09,"-23,672928","-46,677647",NUBLADO,23
2019-04-07,"-23,575586","-46,451401",NUBLADO,20
2019-04-05,"-23,557363","-46,619662",NUBLADO,22
2019-02-25,"-23,277149","-46,723561",NUBLADO,18
2019-02-08,"-23,671941","-46,654517",BOM,11
2019-01-26,"-23,711826","-46,526105",NUBLADO,18
2019-01-25,"-23,526984","-46,194731",NUBLADO,11
2019-01-17,"-23,602195","-46,732088",BOM,9
2018-12-31,"-23,560118","-46,947261",NUBLADO,18
2018-12-29,"-23,526171","-46,464942",NUBLADO,19
2018-12-28,"-23,536423","-46,686634",NUBLADO,12
2018-12-23,"-23,505543","-46,488415",NUBLADO,2
2018-12-20,"-23,667495","-46,624705",NUBLADO,22
2018-12-19,"-23,665768","-46,713484",NUBLADO,19
2018-12-17,"-23,774012036171456","-46,53071028766798",NUBLADO,13
2018-12-16,"-23,495536","-46,692377",BOM,8
2018-12-13,"-23,53565","-46,222563",NUBLADO,18
2018-12-10,"-23,552716","-46,615981",NUBLADO,17
2018-12-10,"-23,475442","-46,537715",BOM,20
2018-12-07,"-23,445687","-46,547783",NUBLADO,7
2018-12-04,"-23,540779","-46,509182",NUBLADO,18
2018-11-30,"-23,589586","-46,520169",NUBLADO,18
2018-11-24,"-23,510237","-46,625123",BOM,0
2018-11-18,"-23,676297","-46,659863",BOM,3
2018-11-16,"-23,665117","-46,621391",NUBLADO,13
2018-11-10,"-23,605134","-46,562976",NUBLADO,14
2018-11-01,"-23,610422","-46,440507",NUBLADO,17
2018-11-01,"-23,746857","-46,707617",BOM,20
2018-10-31,"-23,657193","-46,664751",NUBLADO,6
2018-10-31,"-23,521312","-46,854854",CHUVA,21
2018-10-24,"-23,688325","-46,522186",NUBLADO,14
2018-10-18,"-23,469313","-46,53084",NUBLADO,9
2018-10-15,"-23,587275","-46,5463",NUBLADO,0
2018-10-03,"-23,515851","-46,767433",NUBLADO,20
2018-09-29,"-23,52974","-46,478836",NUBLADO,1
2018-09-23,"-23,550162","-46,654138",NUBLADO,6
2018-09-19,"-23,644563","-46,779593",BOM,20
2018-09-19,"-23,524454","-46,589908",BOM,18
2018-09-17,"-23,54541","-46,59708",NUBLADO,19
2018-09-09,"-23,488425","-46,683432",NUBLADO,0
2018-09-07,"-23,43590711303418","-46,427739152481756",NUBLADO,5
2018-09-06,"-23,708031","-46,401584",NUBLADO,11
2018-09-02,"-23,468327","-46,593096",NUBLADO,21
2018-09-01,"-23,521804","-46,180211",NUBLADO,21
2018-08-26,"-23,552865","-46,800629",NUBLADO,19
2018-08-24,"-23,435759068753388","-46,759430260592175",BOM,22
2018-08-22,"-23,492816","-46,647708",NUBLADO,17
2018-08-22,"-23,4608059230584","-46,6532483905746",NUBLADO,19
2018-08-20,"-23,5248373438888","-46,5948838914629",BOM,10
2018-08-19,"-23,640525","-46,447671",NUBLADO,3
2018-08-18,"-23,6525991821658","-46,6486648179983",NUBLADO,19
2018-08-18,"-23,477099","-46,646025",NUBLADO,19
2018-08-13,"-23,530658023","-46,903310654",BOM,16
2018-08-12,"-23,524386","-46,586384",NUBLADO,19
2018-08-08,"-23,602816","-46,666909",BOM,16
2018-08-06,"-23,665643","-46,737497",NUBLADO,10
2018-08-04,"-23,528321","-46,467405",BOM,20
2018-07-27,"-23,673134","-46,773457",BOM,10
2018-07-27,"-23,336875097558824","-46,66296249938928",BOM,14
2018-07-21,"-23,691198","-46,506387",BOM,12
2018-07-19,"-23,303289","-46,709042",BOM,19
2018-07-16,"-23,674516","-46,628306",BOM,18
2018-07-14,"-23,46616","-46,367981",BOM,18
2018-07-11,"-23,736435","-46,699135",BOM,20
2018-07-07,"-23,9388278","-46,9036774",BOM,23
2018-07-05,"-23,582002","-46,536621",BOM,19
2018-06-30,"-23,611577","-46,931245",BOM,23
2018-06-27,"-23,559701","-46,775826",NUBLADO,18
2018-06-26,"-23,532596","-46,827235",NUBLADO,15
2018-06-18,"-23,52909","-46,406299",NUBLADO,0
2018-06-04,"-23,655358","-46,773297",NUBLADO,8
2018-06-01,"-23,591697","-46,548859",BOM,13
2018-06-01,"-23,541349","-46,834832",NUBLADO,6
2018-05-30,"-23,557404","-46,31148",BOM,14
2018-05-29,"-23,560257","-46,696033",BOM,17
2018-05-22,"-23,627417","-46,766844",NUBLADO,7
2018-05-17,"-23,745859","-46,688779",NUBLADO,14
2018-05-12,"-23,727128","-46,69946",NUBLADO,18
2018-05-12,"-23,541617","-46,546123",BOM,11
2018-05-06,"-23,680242","-46,654856",NUBLADO,6
2018-05-04,"-23,534971","-46,218281",NUBLADO,8
2018-04-22,"-23,654535","-46,423381",BOM,12
2018-04-20,"-23,728261","-46,573701",BOM,18
2018-04-05,"-23,528289","-46,319018",NUBLADO,5
2018-04-05,"-23,335109","-46,841859",NUBLADO,14
2018-04-04,"-23,662173","-46,661971",NUBLADO,19
2018-03-27,"-23,714298","-46,548774",NUBLADO,18
2018-03-26,"-23,592784","-46,546741",NUBLADO,12
2018-03-17,"-23,496258","-46,652032",NUBLADO,8
2018-03-17,"-23,606858","-46,472132",BOM,22
2018-03-16,"-23,565635","-46,647736",NUBLADO,19
2018-03-16,"-23,680238","-46,664072",NUBLADO,17
2018-03-05,"-23,535962","-46,847378",NUBLADO,19
2018-02-27,"-23,60851","-46,662249",NUBLADO,18
2018-02-27,"-23,543075","-46,579935",NUBLADO,14
2018-02-24,"-23,614697480319883","-46,97550091304159",NUBLADO,20
2018-02-20,"-23,734768","-46,585027",BOM,7
2018-02-11,"-23,512385","-46,514444",BOM,20
2018-02-11,"-23,338574","-46,758653",NUBLADO,9
2018-02-08,"-23,463398","-46,548026",NUBLADO,6
2018-02-07,"-23,4410916937639","-46,50775005222",BOM,20
2018-02-04,"-23,7011085869469","-46,6244171817478",NUBLADO,15
2018-01-30,"-23,675563","-46,754498",NUBLADO,3
2018-01-19,"-23,522792","-46,206405",NUBLADO,18
2018-01-17,"-23,654466814606","-46,4464520681212",BOM,10
2018-01-15,"-23,5375225044857","-46,1807408565714",NUBLADO,15
2018-01-12,"-23,539279","-46,608476",NUBLADO,20
2018-01-04,"-23,682527","-46,626118",BOM,16
2018-01-02,"-23,466912325","-46,750130653",BOM,5
2018-01-01,"-23,432028","-46,71553",NUBLADO,0
2017-12-28,"-23,654437","-46,492382",NUBLADO,14
2017-12-25,"-23,7162378700263","-46,6105323387105",BOM,4
2017-12-25,"-23,332374","-46,606396",BOM,0
2017-12-23,"-23,588296","-46,483594",NUBLADO,18
2017-12-14,"-23,551767","-46,805722",BOM,21
2017-12-01,"-23,520398","-46,833637",NUBLADO,6
2017-11-30,"-23,5437203751933","-46,259912282576",NUBLADO,18
2017-11-25,"-23,568416","-46,540737",BOM,1
2017-11-25,"-23,657449","-46,795888",BOM,20
2017-11-19,"-23,6815884061754","-46,6102336432407",NUBLADO,22
2017-11-15,"-23,425585","-46,437421",BOM,18
2017-11-13,"-23,699375","-46,426275",NUBLADO,6
2017-11-11,"-23,645249","-46,790365",NUBLADO,18
2017-10-31,"-23,879995","-46,741296",NUBLADO,18
2017-10-29,"-23,493409","-46,611495",NUBLADO,6
2017-10-26,"-23,749774","-46,687809",NUBLADO,14
2017-10-22,"-23,717081","-46,551342",BOM,0
2017-10-21,"-23,482905","-46,630733",NUBLADO,22
2017-10-19,"-23,569334","-46,458935",NUBLADO,15
2017-10-19,"-23,540908","-46,883731",NUBLADO,21
2017-10-18,"-23,592093","-46,649513",BOM,17
2017-10-18,"-23,51035","-46,788296",BOM,6
2017-10-17,"-23,731889","-46,78527",NUBLADO,20
2017-10-13,"-23,494933","-46,407939",BOM,6
2017-10-12,"-23,491774","-46,695805",NUBLADO,14
2017-10-01,"-23,486082","-46,458369",BOM,18
2017-09-18,"-23,664957","-46,799931",NUBLADO,9
2017-09-14,"-23,381306","-46,323941",BOM,20
2017-09-08,"-23,501644","-46,626101",BOM,14
2017-09-08,"-23,532145","-46,314619",BOM,23
2017-09-06,"-23,660492","-46,640355",BOM,13
2017-08-29,"-23,660311","-46,42926",BOM,12
2017-08-29,"-23,425484","-46,510965",BOM,18
2017-08-26,"-23,661235","-46,788563",BOM,8
2017-08-18,"-23,5991368526657","-47,0405731810393",NUBLADO,5
2017-08-16,"-23,5864805574156","-46,7531932611297",NUBLADO,23
2017-08-13,"-23,681088","-46,653762",NUBLADO,9
2017-08-11,"-23,670403","-46,794036",NUBLADO,22
2017-08-10,"-23,642586","-46,557022",NUBLADO,19
2017-08-09,"-23,660945","-46,85951",BOM,18
2017-08-02,"-23,711148","-46,699214",BOM,18
2017-08-01,"-23,537573","-46,777257",BOM,8
2017-07-28,"-23,489972","-46,7104",BOM,18
2017-07-22,"-23,546939","-46,645638",BOM,15
2017-07-20,"-23,321936","-46,753806",NUBLADO,6
2017-07-17,"-23,552224","-46,395019",NUBLADO,19
2017-07-17,"-23,515433","-46,775354",NUBLADO,20
2017-07-13,"-23,720687","-46,888355",NUBLADO,21
2017-07-09,"-23,724465","-46,699585",BOM,22
2017-07-08,"-23,507375","-46,589211",BOM,22
2017-07-03,"-23,65147","-46,678473",NUBLADO,20
2017-06-25,"-23,647745","-46,660697",NUBLADO,14
2017-06-17,"-23,741855","-46,706006",BOM,7
2017-06-17,"-23,654355","-46,596428",BOM,15
2017-06-15,"-23,646894","-46,434496",NUBLADO,21
2017-06-08,"-23,534956","-46,353745",BOM,10
2017-06-06,"-23,526035","-46,526142",NUBLADO,19
2017-05-31,"-23,638598","-46,695068",BOM,19
2017-05-21,"-23,605022","-46,480519",NUBLADO,1
2017-05-20,"-23,6259799082542","-46,6452252427353",NUBLADO,18
2017-05-16,"-23,6554470740701","-46,6556780420702",NUBLADO,16
2017-05-15,"-23,581683","-46,453967",NUBLADO,8
2017-05-14,"-23,537062","-46,586692",NUBLADO,19
2017-05-13,"-23,597945","-46,759353",NUBLADO,14
2017-05-10,"-23,5608112387398","-46,4659110021253",NUBLADO,19
2017-05-07,"-23,62622","-46,649019",NUBLADO,14
2017-04-27,"-23,57443","-46,730261",NUBLADO,12
2017-04-27,"-23,515688598922","-46,6476933850958",NUBLADO,20
2017-04-26,"-23,637566","-46,641693",NUBLADO,16
2017-04-25,"-23,527757","-46,446155",BOM,10
2017-04-22,"-23,523581","-46,819387",NUBLADO,5
2017-04-20,"-23,6708422729999","-46,8558781039999",BOM,22
2017-04-13,"-23,539444","-46,228412",NUBLADO,12
2017-04-12,"-23,421636","-46,787058",NUBLADO,19
2017-04-12,"-23,495744","-46,377634",NUBLADO,14
2017-04-05,"-23,693419","-46,821609",NUBLADO,18
2017-04-02,"-23,32124","-46,228592",NUBLADO,21
2017-03-28,"-23,457861","-46,530469",NUBLADO,19
2017-03-28,"-23,4296030448908","-46,8473154551486",NUBLADO,18
2017-03-26,"-23,706392","-46,599615",NUBLADO,16
2017-03-24,"-23,6882109290889","-46,5641039644819",NUBLADO,19
2017-03-23,"-23,746234","-46,707522",NUBLADO,15
2017-03-20,"-23,502488","-46,878533",NUBLADO,15
2017-03-16,"-23,6425826764839","-46,7381452169163",BOM,16
2017-03-12,"-23,752724","-46,697034",NUBLADO,18
2017-03-11,"-23,6135417396684","-46,4557964963217",NUBLADO,15
2017-03-11,"-23,551544","-46,779069",NUBLADO,19
2017-03-10,"-23,576084","-46,664785",CHUVA,21
2017-03-10,"-23,691216","-46,557963",NUBLADO,16
2017-03-06,"-23,8155058619815","-46,7351503390098",NUBLADO,13
2017-03-02,"-23,541745","-46,415893",BOM,1
2017-03-02,"-23,656455","-46,763097",NUBLADO,16
2017-02-27,"-23,469763","-46,52243",NUBLADO,17
2017-02-26,"-23,5918262115199","-46,5019300212",NUBLADO,14
2017-02-25,"-23,7155329902238","-46,6047964895392",NUBLADO,21
2017-02-22,"-23,4685802842179","-46,5162943297634",BOM,5
2017-02-18,"-23,6812682017343","-46,7857953741249",BOM,22
2017-02-18,"-23,4600388220494","-46,5224954406543",BOM,21
2017-02-17,"-23,656452","-46,49911",NUBLADO,21
2017-02-15,"-23,526915","-46,835253",NUBLADO,12
2017-02-14,"-23,677774049117","-46,6829804995726",BOM,23
2017-02-13,"-23,4211197127408","-46,5429430710378",BOM,6
2017-02-12,"-23,606451132545","-46,5937069058997",BOM,22
2017-02-10,"-23,612032","-46,463733",NUBLADO,11
2017-02-10,"-23,5325090246363","-46,7846543964545",NUBLADO,8
2017-02-08,"-23,53896","-46,227729",NUBLADO,20
2017-02-04,"-23,522934","-46,854328",BOM,21
2017-01-27,"-23,665492","-46,530857",NUBLADO,20
2017-01-20,"-23,711062876","-46,483665288",NUBLADO,1
2017-01-01,"-23,651375","-46,790841",BOM,1
2016-12-30,"-23,70121785","-46,576910714",NUBLADO,7
2016-12-06,"-23,785619","-46,531855",BOM,15
2016-09-09,"-23,54862636773465","-46,93737088274822",NUBLADO,22
2016-08-10,"-23,741331886773786","-46,443156876870184",NUBLADO,18
2016-07-20,"-23,64515212808559","-46,11911018436476",NUBLADO,13
2016-02-11,"-23,505499","-46,776925",NUBLADO,8
2016-02-09,"-23,732681","-46,697118",BOM,10
2015-12-03,"-23,542285","-46,923902",NUBLADO,22
2015-11-02,"-23,615003","-46,724251",NUBLADO,21
2015-10-17,"-23,480182","-46,352196",NUBLADO,14
2015-04-30,"-23,71673","-46,584466",NUBLADO,16
2015-04-15,"-23,681834","-46,637405",NUBLADO,18
2015-04-12,"-23,691114","-46,449643",NUBLADO,21
2015-03-12,"-23,526556","-46,63134",NUBLADO,18
2015-02-18,"-23,404111592317488","-46,57599535696205",NUBLADO,11
2015-01-15,"-23,632392","-46,472206",NUBLADO,14
2014-12-28,"-23,555237","-46,849214",BOM,14
2014-11-05,"-23,644498","-46,538558",NUBLADO,15
2012-06-15,"-23,647306","-46,778984",NUBLADO,22
